PRODUCTCODE,MSRP,product_id,productline_id
S10_1678,95,0,0
S10_1949,214,1,1
S10_2016,118,2,0
S10_4698,193,3,0
S10_4757,136,4,1
S10_4962,147,5,1
S12_1099,194,6,1
S12_1108,207,7,1
S12_1666,136,8,2
S12_2823,150,9,0
S12_3148,151,10,1
S12_3380,117,11,1
S12_3891,173,12,1
S12_3990,79,13,1
S12_4473,118,14,2
S12_4675,115,15,1
S18_1097,116,16,2
S18_1129,141,17,1
S18_1342,102,18,3
S18_1367,53,19,3
S18_1589,124,20,1
S18_1662,157,21,4
S18_1749,170,22,3
S18_1889,77,23,1
S18_1984,142,24,1
S18_2238,163,25,1
S18_2248,60,26,3
S18_2319,122,27,2
S18_2325,127,28,3
S18_2432,60,29,2
S18_2581,84,30,4
S18_2625,60,31,0
S18_2795,168,32,3
S18_2870,132,33,1
S18_2949,101,34,3
S18_2957,62,35,3
S18_3029,86,36,5
S18_3136,104,37,3
S18_3140,136,38,3
S18_3232,169,39,1
S18_3259,100,40,6
S18_3278,80,41,1
S18_3320,99,42,3
S18_3482,146,43,1
S18_3685,141,44,1
S18_3782,62,45,0
S18_3856,105,46,3
S18_4027,143,47,1
S18_4409,92,48,3
S18_4522,87,49,3
S18_4600,121,50,2
S18_4668,50,51,3
S18_4721,148,52,1
S18_4933,71,53,1
S24_1046,73,54,1
S24_1444,57,55,1
S24_1578,112,56,0
S24_1628,50,57,1
S24_1785,109,58,4
S24_1937,33,59,3
S24_2000,76,60,0
S24_2011,122,61,5
S24_2022,44,62,3
S24_2300,127,63,2
S24_2360,69,64,0
S24_2766,90,65,1
S24_2840,35,66,1
S24_2841,68,67,4
S24_2887,117,68,1
S24_2972,37,69,1
S24_3151,88,70,3
S24_3191,85,71,1
S24_3371,61,72,1
S24_3420,65,73,3
S24_3432,107,74,1
S24_3816,83,75,3
S24_3856,140,76,1
S24_3949,68,77,4
S24_3969,41,78,3
S24_4048,118,79,1
S24_4258,97,80,3
S24_4278,72,81,4
S24_4620,80,82,1
S32_1268,96,83,2
S32_1374,99,84,0
S32_2206,40,85,0
S32_2509,54,86,2
S32_3207,62,87,6
S32_3522,64,88,2
S32_4289,68,89,3
S32_4485,102,90,0
S50_1341,43,91,3
S50_1392,115,92,2
S50_1514,58,93,6
S50_4713,81,94,0
S700_1138,66,95,5
S700_1691,91,96,4
S700_1938,86,97,5
S700_2047,90,98,5
S700_2466,99,99,4
S700_2610,72,100,5
S700_2824,101,101,1
S700_2834,118,102,4
S700_3167,80,103,4
S700_3505,100,104,5
S700_3962,99,105,5
S700_4002,74,106,4
S72_1253,49,107,4
S72_3212,54,108,5
